,speaker_id,gender,utterance_id,language,raw_text,full_audio_file,original_data_split,region,duration,start,end,standardized_text,transcription
969,nbtale_p1_g05_f1_5,female,nbtale_p1_g05_f1_5_x-c1926,nb-NO,Jens Stoltenberg daværende leder av AUF gikk kraftig mot forslaget,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f1_5_x-c1926.wav,nb_tale_part_1,mid,6.375,0.0,6.375,jens stoltenberg daværende leder av auf gikk kraftig mot forslaget,jens stoltenberg daværende leder av a u f gikk kraftig mot forslaget
970,nbtale_p1_g05_f1_5,female,nbtale_p1_g05_f1_5_x-c2144,nb-NO,Woods kone Pearl bekrefter at det er ektemannen som er på videotapen,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f1_5_x-c2144.wav,nb_tale_part_1,mid,5.813,0.0,5.813,woods kone pearl bekrefter at det er ektemannen som er på videotapen,wood s kone pul bekrefter at det er ektemannen som er på video-tapen
971,nbtale_p1_g05_f2_1,female,nbtale_p1_g05_f2_1_t-a0001,nb-NO,Har du noen gang sett stokkmaur <exhale> også kalt hestemaur <inhale> plageånden som liker å spise seg inn i treverket,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_1_t-a0001.wav,nb_tale_part_1,mid,10.0,0.0,10.0,har du noen gang sett stokkmaur også kalt hestemaur plageånden som liker å spise seg inn i treverket,har du noen gang sett stokkmør og så kalt hestemaur plageånden som liker å spise seg inn i treverket
972,nbtale_p1_g05_f2_1,female,nbtale_p1_g05_f2_1_t-a0003,nb-NO,Under tittelen <sil> Et råttent eple <exhale> beskriver Reidar Spigseth sjuende juli <inhale> Apples monopolistiske iPod- og iTunes-politikk,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_1_t-a0003.wav,nb_tale_part_1,mid,12.5,0.0,12.5,under tittelen et råttent eple beskriver reidar spigseth sjuende juli apples monopolistiske ipod- og itunes-politikk,under tittelen et rotent eple beskriver reidar spigsett sjuende juli eppels monopolistiske aipodd og ituns politikk
973,nbtale_p1_g05_f2_1,female,nbtale_p1_g05_f2_1_t-b0063,nb-NO,Da ble det altså vedtatt et hysj-hysj-budsjett for to tusen og en <inhale> fjorten dager før driftsåret begynte,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_1_t-b0063.wav,nb_tale_part_1,mid,8.875,0.0,8.875,da ble det altså vedtatt et hysj-hysj-budsjett for to tusen og en fjorten dager før driftsåret begynte,da ble det altså vedtatt et hyskhjis-budsjett for to tusen og en fjorten dager før driftsåret begynte
974,nbtale_p1_g05_f2_1,female,nbtale_p1_g05_f2_1_t-b0121,nb-NO,Det hele er godt krydret med lukt av tjære <sil> lakk og høvelspon,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_1_t-b0121.wav,nb_tale_part_1,mid,7.594,0.0,7.594,det hele er godt krydret med lukt av tjære lakk og høvelspon,det hele er godt krydret med lukt av kjære lakk og høvelspon
975,nbtale_p1_g05_f2_1,female,nbtale_p1_g05_f2_1_t-b0256,nb-NO,Heidenreichs suksess er innen drift av skip,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_1_t-b0256.wav,nb_tale_part_1,mid,6.844,0.0,6.844,heidenreichs suksess er innen drift av skip,haidenrøy s sukse er inne en drift av skip
976,nbtale_p1_g05_f2_1,female,nbtale_p1_g05_f2_1_t-b0269,nb-NO,Hisøy byr også på mange skjærgårdsperler,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_1_t-b0269.wav,nb_tale_part_1,mid,6.031,0.0,6.031,hisøy byr også på mange skjærgårdsperler,hisay byr også på mange skjærgårds-perler
977,nbtale_p1_g05_f2_1,female,nbtale_p1_g05_f2_1_t-b0295,nb-NO,Høy alder hos mor <inhale> overvekt og røyking øker risikoen for dødfødsler viser en ny undersøkelse,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_1_t-b0295.wav,nb_tale_part_1,mid,9.937,0.0,9.937,høy alder hos mor overvekt og røyking øker risikoen for dødfødsler viser en ny undersøkelse,høy alder hos mor overvekt og røiking øke risikoen for dødfødsler viser en ny undersøkelse
978,nbtale_p1_g05_f2_1,female,nbtale_p1_g05_f2_1_t-b0562,nb-NO,Sp har ikke nådd <sil> veiskillet,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_1_t-b0562.wav,nb_tale_part_1,mid,5.094,0.0,5.094,sp har ikke nådd veiskillet,s p har ikke nådd ved skhillet
979,nbtale_p1_g05_f2_1,female,nbtale_p1_g05_f2_1_t-b0748,nb-NO,Bensinutgiftene kan komme opp i femten kroner literen spådde BI-professor Øystein Noreng onsdag,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_1_t-b0748.wav,nb_tale_part_1,mid,9.319,0.0,9.319,bensinutgiftene kan komme opp i femten kroner literen spådde bi-professor øystein noreng onsdag,bensinutgiftene kan komme opp i femten kroner literen spådde bi-professor øystein noreng onsdag
980,nbtale_p1_g05_f2_1,female,nbtale_p1_g05_f2_1_t-b0875,nb-NO,Lasse Kjus fikk ikke skikkelig sving på slalåmdelen <inhale> og endte på sjetteplass <inhale> to komma tjuefire bak Raich,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_1_t-b0875.wav,nb_tale_part_1,mid,9.344,0.0,9.344,lasse kjus fikk ikke skikkelig sving på slalåmdelen og endte på sjetteplass to komma tjuefire bak raich,lasse kjus fikk ikke skikkelig sving på slalomdelen og endte på sjette plass to komma tjuefire bak røyk
981,nbtale_p1_g05_f2_1,female,nbtale_p1_g05_f2_1_t-b0931,nb-NO,Såkalte useriøse skatteparadiser <inhale> får unngjelde av USA og OECD,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_1_t-b0931.wav,nb_tale_part_1,mid,8.906,0.0,8.906,såkalte useriøse skatteparadiser får unngjelde av usa og oecd,såkalte useriøse skatteparadiser får unngjeldet av u s a og o  c d
982,nbtale_p1_g05_f2_1,female,nbtale_p1_g05_f2_1_t-b0940,nb-NO,Ulykken skjedde ved nittentiden i bunnen <sil> av Voiekleivene i Arendal,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_1_t-b0940.wav,nb_tale_part_1,mid,7.125,0.0,7.125,ulykken skjedde ved nittentiden i bunnen av voiekleivene i arendal,ulykken skjedde ved nittentiden i bunnen av voiekleivene i arndal
983,nbtale_p1_g05_f2_1,female,nbtale_p1_g05_f2_1_t-c1209,nb-NO,En tretti år gammel mann ble erklært død etter overdose klokken atten tjuetre i går kveld,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_1_t-c1209.wav,nb_tale_part_1,mid,8.094,0.0,8.094,en tretti år gammel mann ble erklært død etter overdose klokken atten tjuetre i går kveld,en tretti år gammel mann ble klært dø etter overdose klokken atten tjuetre i går kveld
984,nbtale_p1_g05_f2_1,female,nbtale_p1_g05_f2_1_t-c1360,nb-NO,Hun er veldig ydmyk i forhold til skuespilleryrket <inhale> og også ydmyk som person,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_1_t-c1360.wav,nb_tale_part_1,mid,8.344,0.0,8.344,hun er veldig ydmyk i forhold til skuespilleryrket og også ydmyk som person,hun er veldig idmyk i forhold til skuespilleryrket og også ydmyk som person
985,nbtale_p1_g05_f2_1,female,nbtale_p1_g05_f2_1_t-c1376,nb-NO,Hvis vi <sil> imidlertid ønsker høy yrkesaktivitet <inhale> må det fokuseres mer på arbeidsgivere <sil> arbeidstagere <inhale> og arbeidsmiljø,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_1_t-c1376.wav,nb_tale_part_1,mid,11.719,0.0,11.719,hvis vi imidlertid ønsker høy yrkesaktivitet må det fokuseres mer på arbeidsgivere arbeidstagere og arbeidsmiljø,hvis vi i midlertid ønsker høy yrkesaktivitet må det fokuseres mer på arbeidsgivere arbeidstakere og arbeidsmiljø
986,nbtale_p1_g05_f2_1,female,nbtale_p1_g05_f2_1_t-c1406,nb-NO,I snøbygene den kalde mars-ettermiddagen havnet kjempefuglen noe ut av kurs,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_1_t-c1406.wav,nb_tale_part_1,mid,7.844,0.0,7.844,i snøbygene den kalde mars-ettermiddagen havnet kjempefuglen noe ut av kurs,i snøbyggene den kalde mars-ettermiddagen havnet kjempefuglen noe ut av kurs
987,nbtale_p1_g05_f2_1,female,nbtale_p1_g05_f2_1_t-c1474,nb-NO,Kvinnen hadde ved obduksjonen en rekke ribbensbrudd <inhale> brudd i brystbenet <exhale> blødninger <sil> blåflekker <sil> og sår,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_1_t-c1474.wav,nb_tale_part_1,mid,9.687,0.0,9.687,kvinnen hadde ved obduksjonen en rekke ribbensbrudd brudd i brystbenet blødninger blåflekker og sår,kvinnen hadde ved obduksjonen en rekke ribbensbrudd brudd i bryssbene blødninger blåflekker og sår
988,nbtale_p1_g05_f2_2,female,nbtale_p1_g05_f2_2_t-a0001,nb-NO,Har du noen gang sett stokkmaur også kalt hestemaur <sil> plageånden som liker å spise seg inn i treverket,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_2_t-a0001.wav,nb_tale_part_1,mid,7.906,0.0,7.906,har du noen gang sett stokkmaur også kalt hestemaur plageånden som liker å spise seg inn i treverket,har du noen gang sett stokkmør og såkalt hestemør plageånden som ligker å spise seg inn i treverket
989,nbtale_p1_g05_f2_2,female,nbtale_p1_g05_f2_2_t-a0003,nb-NO,Under tittelen Et råttent eple beskriver Reidar Spigseth sjuende juli <sil> Apples monopolistiske iPod- og iTunes-politikk,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_2_t-a0003.wav,nb_tale_part_1,mid,8.906,0.0,8.906,under tittelen et råttent eple beskriver reidar spigseth sjuende juli apples monopolistiske ipod- og itunes-politikk,under tittelen et råtnet eple beskriver eidar spikset sjuende july appels monopolistiske ipod o ituns politikk
990,nbtale_p1_g05_f2_2,female,nbtale_p1_g05_f2_2_t-b0010,nb-NO,Aasheim vil ikke kommentere om det er funnet våpen eller om skudd er avfyrt,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_2_t-b0010.wav,nb_tale_part_1,mid,6.094,0.0,6.094,aasheim vil ikke kommentere om det er funnet våpen eller om skudd er avfyrt,åsem vil ikke kommentere om det er funnet våpen eller om skudd er avfylt
991,nbtale_p1_g05_f2_2,female,nbtale_p1_g05_f2_2_t-b0025,nb-NO,Automatkassen fungerer fint og girer mykt men girer ofte vel langt ned med kickdown,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_2_t-b0025.wav,nb_tale_part_1,mid,7.594,0.0,7.594,automatkassen fungerer fint og girer mykt men girer ofte vel langt ned med kickdown,automatkassen fungerer fint og girrer mykt men girrer ofte vel langt ned med kickdown
992,nbtale_p1_g05_f2_2,female,nbtale_p1_g05_f2_2_t-b0118,nb-NO,Det gir mer målrettet deling ut og mindre støy inn,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_2_t-b0118.wav,nb_tale_part_1,mid,6.125,0.0,6.125,det gir mer målrettet deling ut og mindre støy inn,det gir mer måleretthet deling ut og mindre støy inn
993,nbtale_p1_g05_f2_2,female,nbtale_p1_g05_f2_2_t-b0200,nb-NO,Fagdommerne satte imidlertid kjennelsen tilside fordi de mente den åpenbart var uriktig,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_2_t-b0200.wav,nb_tale_part_1,mid,6.594,0.0,6.594,fagdommerne satte imidlertid kjennelsen tilside fordi de mente den åpenbart var uriktig,fagdommerne satte imidlertid kjennelsen til side fordi de mente den åpenbart var uriktig
994,nbtale_p1_g05_f2_2,female,nbtale_p1_g05_f2_2_t-b0225,nb-NO,Fredag tjuefjerde september <vowel> to tusen og ti forløses ei lita jente ved nødkeisersnitt,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_2_t-b0225.wav,nb_tale_part_1,mid,6.875,0.0,6.875,fredag tjuefjerde september eee to tusen og ti forløses ei lita jente ved nødkeisersnitt,fredag tjuefjerde september to tusen og ti forløse seg lite av jente ved nødkeisersnitt
995,nbtale_p1_g05_f2_2,female,nbtale_p1_g05_f2_2_t-b0255,nb-NO,Heidenreich vil putte pengene inn i en familietrust hvor avkastningen skal gå til gode formål,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_2_t-b0255.wav,nb_tale_part_1,mid,7.375,0.0,7.375,heidenreich vil putte pengene inn i en familietrust hvor avkastningen skal gå til gode formål,heidenre skvild putte pengene inn i en familie-trøst hvor avkastningen skal gå til gode formål
996,nbtale_p1_g05_f2_2,female,nbtale_p1_g05_f2_2_t-b0262,nb-NO,Her er det overtro spøkelser <sil> parapsykologi vardøger kjærlighet fyll og hat som gjelder,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_2_t-b0262.wav,nb_tale_part_1,mid,7.344,0.0,7.344,her er det overtro spøkelser parapsykologi vardøger kjærlighet fyll og hat som gjelder,her er det overtro spøkelser para-psykologi vardøger kjærlighet fyll og hat som gjelder
997,nbtale_p1_g05_f2_2,female,nbtale_p1_g05_f2_2_t-b0358,nb-NO,Kjærstad er en solid og god forfatter som gir mye og boka innbyr til dybde,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_2_t-b0358.wav,nb_tale_part_1,mid,6.312,0.0,6.312,kjærstad er en solid og god forfatter som gir mye og boka innbyr til dybde,kjærstad er en solid og god forfatter som gir mye og boka innbyr til dybde
998,nbtale_p1_g05_f2_2,female,nbtale_p1_g05_f2_2_t-b0364,nb-NO,Koizumi ønsker å splitte opp posten i flere selskaper <inhale> og selge det til privat sektor,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_2_t-b0364.wav,nb_tale_part_1,mid,7.094,0.0,7.094,koizumi ønsker å splitte opp posten i flere selskaper og selge det til privat sektor,koisumi ønsker å splitte opp posten i flere selskaper og selge det til privatsektor
999,nbtale_p1_g05_f2_2,female,nbtale_p1_g05_f2_2_t-b0574,nb-NO,Stemmen er en snorkende strupelyd <exhale> kroak- kraik kroak,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_2_t-b0574.wav,nb_tale_part_1,mid,6.094,0.0,6.094,stemmen er en snorkende strupelyd kroak- kraik kroak,stemmen er en snurkende strupelydd kruak kraik kroak
0,nbtale_p1_g05_f2_2,female,nbtale_p1_g05_f2_2_t-b0804,nb-NO,Duoen fra Østmarka OK var overlegne i de litauiske skoger,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_2_t-b0804.wav,nb_tale_part_1,mid,6.062,0.0,6.062,duoen fra østmarka ok var overlegne i de litauiske skoger,duoen fra østmarka o k var overlegene i de litauiske skoger
1,nbtale_p1_g05_f2_2,female,nbtale_p1_g05_f2_2_t-b0853,nb-NO,I Washington ønsker man regimeskifte i Teheran,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_2_t-b0853.wav,nb_tale_part_1,mid,5.312,0.0,5.312,i washington ønsker man regimeskifte i teheran,i washington ønsker man regimeskiftet i teheran
2,nbtale_p1_g05_f2_2,female,nbtale_p1_g05_f2_2_t-c1221,nb-NO,En sminke med lyserosa lepper tynn eyeliner og maskara er også i skuddet,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_2_t-c1221.wav,nb_tale_part_1,mid,6.656,0.0,6.656,en sminke med lyserosa lepper tynn eyeliner og maskara er også i skuddet,en sminke med lyserosa lepper tynn aylainer og maskaret er også i skudde
3,nbtale_p1_g05_f2_2,female,nbtale_p1_g05_f2_2_t-c1547,nb-NO,Moyas litterære behandling av hjemlandets vonde historie <inhale> hadde ikke falt i god jord,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_2_t-c1547.wav,nb_tale_part_1,mid,6.562,0.0,6.562,moyas litterære behandling av hjemlandets vonde historie hadde ikke falt i god jord,moya s litterære behandling av hjemlandets vonde i historie hadde ikke falt til god gjord
4,nbtale_p1_g05_f2_2,female,nbtale_p1_g05_f2_2_t-c1619,nb-NO,Og nå <sil> i ny jobb <sil> er jeg ekstra ydmyk,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_2_t-c1619.wav,nb_tale_part_1,mid,4.844,0.0,4.844,og nå i ny jobb er jeg ekstra ydmyk,og nå i ny jobb er jeg ekstra ydmyk
5,nbtale_p1_g05_f2_2,female,nbtale_p1_g05_f2_2_t-c1760,nb-NO,Storø anslår at nærmere tre hundre utlendinger jobber i fiskeindustrien på de to øyene,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_2_t-c1760.wav,nb_tale_part_1,mid,6.812,0.0,6.812,storø anslår at nærmere tre hundre utlendinger jobber i fiskeindustrien på de to øyene,store anslår at nærmere tre hundre utlendinger jobber i fiske-industrien på de to øyene
6,nbtale_p1_g05_f2_3,female,nbtale_p1_g05_f2_3_t-a0001,nb-NO,Har du noen gang sett stokkmaur <sil> også kalt hestemaur <inhale> plageånden som liker å spise seg inn i treverket,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_3_t-a0001.wav,nb_tale_part_1,mid,9.719,0.0,9.719,har du noen gang sett stokkmaur også kalt hestemaur plageånden som liker å spise seg inn i treverket,har du noen gang sett stokkmaur også kalt hestemaur plageånden som liker å spise seg inn i treverket
7,nbtale_p1_g05_f2_3,female,nbtale_p1_g05_f2_3_t-a0003,nb-NO,Under tittelen Et råttent eple <sil> beskriver Reidar Spigseth sjuende juli Apples monopolistiske iPod- og iTunes-politikk,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_3_t-a0003.wav,nb_tale_part_1,mid,11.187,0.0,11.187,under tittelen et råttent eple beskriver reidar spigseth sjuende juli apples monopolistiske ipod- og itunes-politikk,under tittelen et råtnet eple beskriver reidar spigset sjuende juli appels monopolistiske aipod og ytyuen s politikk
8,nbtale_p1_g05_f2_3,female,nbtale_p1_g05_f2_3_t-b0067,nb-NO,De fleste er narkodømt <fp> to er pedofili-mistenkt og en kvinne er drapsdømt,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_3_t-b0067.wav,nb_tale_part_1,mid,10.187,0.0,10.187,de fleste er narkodømt to er pedofili-mistenkt og en kvinne er drapsdømt,de fleste er narko- dømt to er pedofili-mistenkt og en kvinne er drapsdømt
9,nbtale_p1_g05_f2_3,female,nbtale_p1_g05_f2_3_t-b0071,nb-NO,De kjører rundt på ombygde trehjulssykler <inhale> men oser av tøffhet,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_3_t-b0071.wav,nb_tale_part_1,mid,6.406,0.0,6.406,de kjører rundt på ombygde trehjulssykler men oser av tøffhet,de kjører rundt på ombygde tre julsykler men oser av tøffhet
10,nbtale_p1_g05_f2_3,female,nbtale_p1_g05_f2_3_t-b0173,nb-NO,En ny elektronisk køordner er bestilt <inhale> og det vurderes også å innføre kameraovervåking i venterommet,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_3_t-b0173.wav,nb_tale_part_1,mid,9.375,0.0,9.375,en ny elektronisk køordner er bestilt og det vurderes også å innføre kameraovervåking i venterommet,en ny elektronisk kø-ordner er bestilt og det vurderes også å innføre kamera-overvåking i venterommet
11,nbtale_p1_g05_f2_3,female,nbtale_p1_g05_f2_3_t-b0222,nb-NO,Formoe understreker at begge var fullt påkledd da spøken ble avslørt,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_3_t-b0222.wav,nb_tale_part_1,mid,7.094,0.0,7.094,formoe understreker at begge var fullt påkledd da spøken ble avslørt,formo understreker at begge var fullt påkledd da spøken ble avslørt
12,nbtale_p1_g05_f2_3,female,nbtale_p1_g05_f2_3_t-b0338,nb-NO,Jameson frykter imidlertid at seinkapitalismens kulturelle logikk sporer av den historiske kamp for sosioøkonomisk rettferd,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_3_t-b0338.wav,nb_tale_part_1,mid,10.85,0.0,10.85,jameson frykter imidlertid at seinkapitalismens kulturelle logikk sporer av den historiske kamp for sosioøkonomisk rettferd,jameson frykter i midlertid at seinkapitalismens kulturelle logikk sporer av den historiske kamp for sosio-økonomisk rettferd
13,nbtale_p1_g05_f2_3,female,nbtale_p1_g05_f2_3_t-b0486,nb-NO,Peppers sitronpai var passe syrlig <inhale> med tynn sprø bunn og fløyelsmyk sitronkrem,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_3_t-b0486.wav,nb_tale_part_1,mid,7.687,0.0,7.687,peppers sitronpai var passe syrlig med tynn sprø bunn og fløyelsmyk sitronkrem,peppers sitronpai var passesylig med tyn sprødbunn og fløyelsmuk sitron-krem
14,nbtale_p1_g05_f2_3,female,nbtale_p1_g05_f2_3_t-b0649,nb-NO,Ho auka miljøskildringa <fp> og dvelte litt lenger ved kjensler og relasjonar,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_3_t-b0649.wav,nb_tale_part_1,mid,7.219,0.0,7.219,ho auka miljøskildringa og dvelte litt lenger ved kjensler og relasjonar,hon øka miljø-skildringa og det velte litt lenger ved kjennsler og relasjoner
15,nbtale_p1_g05_f2_3,female,nbtale_p1_g05_f2_3_t-b0842,nb-NO,Han var likevel åtte meter bak de to østerrikerne <sil> Andreas Widhölzl og Thomas Morgenstern,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_3_t-b0842.wav,nb_tale_part_1,mid,8.437,0.0,8.437,han var likevel åtte meter bak de to østerrikerne andreas widhølzl og thomas morgenstern,han var likevel åtte meter bak de to østerrikerne andreas widhølsel og thomas morgen stein
16,nbtale_p1_g05_f2_3,female,nbtale_p1_g05_f2_3_t-b0854,nb-NO,I to tusen og to ble Nguyen tatt på den internasjonale flyplassen i Singapore <inhale> med tre hundre og nittiseks gram heroin,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_3_t-b0854.wav,nb_tale_part_1,mid,9.5,0.0,9.5,i to tusen og to ble nguyen tatt på den internasjonale flyplassen i singapore med tre hundre og nittiseks gram heroin,i to tusen og to ble hunujen tatt på den internasjonale flyplassen i singapor med tre hundre og nittiseks gram heroin
17,nbtale_p1_g05_f2_3,female,nbtale_p1_g05_f2_3_t-b0867,nb-NO,Kapasiteten på rutene fra Oslo til <sil> Zürich Reykjavik Manchester og Lisboa <fp> økes også,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_3_t-b0867.wav,nb_tale_part_1,mid,8.586,0.0,8.586,kapasiteten på rutene fra oslo til zyrich reykjavik manchester og lisboa økes også,kapasiteten på rutene fra oslo til tsyrich reikjarvik manchester og lisboa økes også
18,nbtale_p1_g05_f2_3,female,nbtale_p1_g05_f2_3_t-c1212,nb-NO,En diger jojo står på kaien og snurrer inn kilometer etter kilometer med tre-tommers rør,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_3_t-c1212.wav,nb_tale_part_1,mid,8.625,0.0,8.625,en diger jojo står på kaien og snurrer inn kilometer etter kilometer med tre-tommers rør,en diger jodjo står på kaien og snurrer inn kilometer etter kilometer med tretommers rør
19,nbtale_p1_g05_f2_3,female,nbtale_p1_g05_f2_3_t-c1805,nb-NO,Det har i høg grad <sil> vore nokså ordinært,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_3_t-c1805.wav,nb_tale_part_1,mid,5.844,0.0,5.844,det har i høg grad vore nokså ordinært,det har i høyg grad vor hen nokså ordinært
20,nbtale_p1_g05_f2_3,female,nbtale_p1_g05_f2_3_t-c2051,nb-NO,Malis landslagsmann landet forkjært under ligacupkampen mot Birmingham onsdag kveld,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_3_t-c2051.wav,nb_tale_part_1,mid,8.344,0.0,8.344,malis landslagsmann landet forkjært under ligacupkampen mot birmingham onsdag kveld,mali s landslagsmann la nett for kjært under ligacup-kampen mot burmingham onsdag kveld
21,nbtale_p1_g05_f2_4,female,nbtale_p1_g05_f2_4_t-a0001,nb-NO,Har du noen gang sett stokkmaur <exhale> <inhale> også kalt hestemaur <inhale> plageånden som liker å spise seg inn i treverket,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_4_t-a0001.wav,nb_tale_part_1,mid,9.781,0.0,9.781,har du noen gang sett stokkmaur også kalt hestemaur plageånden som liker å spise seg inn i treverket,har du noen gang sett stockmaur også kalt hestemaur plagehånden som liker og spiser seg inn i treverket
22,nbtale_p1_g05_f2_4,female,nbtale_p1_g05_f2_4_t-a0003,nb-NO,Under tittelen Et råttent eple <inhale> beskriver Reidar Spigseth sjuende juli Apples monopolistiske iPod- og iTunes-politikk,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_05/p1_g05_f2_4_t-a0003.wav,nb_tale_part_1,mid,10.906,0.0,10.906,under tittelen et råttent eple beskriver reidar spigseth sjuende juli apples monopolistiske ipod- og itunes-politikk,under tittelen et råtent eple beskriver e idag spigset sjuende juli eppels monopolistiske aipodd og aityuns-politikk
