,speaker_id,gender,utterance_id,language,raw_text,full_audio_file,original_data_split,region,duration,start,end,standardized_text,transcription
614,nbtale_p1_g01_f2_3,female,nbtale_p1_g01_f2_3_t-a0003,nb-NO,Under tittelen <vowel> Et råttent eple <fp> beskriver Reidar Spigseth <inhale> sjuende juli <fp> Apples monopolistiske iPod- og iTunes-politikk,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_3_t-a0003.wav,nb_tale_part_1,north,11.719,0.0,11.719,under tittelen eee et råttent eple beskriver reidar spigseth sjuende juli apples monopolistiske ipod- og itunes-politikk,under tittelen et råttnt eple beskriver reidar spigseth sjuende juli appelsmonopolistisk ipod og ituens politikk
615,nbtale_p1_g01_f2_3,female,nbtale_p1_g01_f2_3_t-b0007,nb-NO,Den blå oppflerrede kjortelen ble funnet i Skulstadområdet,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_3_t-b0007.wav,nb_tale_part_1,north,7.156,0.0,7.156,den blå oppflerrede kjortelen ble funnet i skulstadområdet,den blå oppflerrede kjortelen ble funnet i skulsta-områdetb
616,nbtale_p1_g01_f2_3,female,nbtale_p1_g01_f2_3_t-b0078,nb-NO,De yngste er de søteste <sil> der høres det nesten ut som mjauing flirer han,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_3_t-b0078.wav,nb_tale_part_1,north,7.031,0.0,7.031,de yngste er de søteste der høres det nesten ut som mjauing flirer han,de yngste er de søteste der høres det nesten ut som mjauing flirer han
617,nbtale_p1_g01_f2_3,female,nbtale_p1_g01_f2_3_t-b0127,nb-NO,Det oser krig lidelse og fordervelse av bildet,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_3_t-b0127.wav,nb_tale_part_1,north,6.281,0.0,6.281,det oser krig lidelse og fordervelse av bildet,det oser krig lidelse og fordervelse av bildet
618,nbtale_p1_g01_f2_3,female,nbtale_p1_g01_f2_3_t-b0269,nb-NO,Hisøy byr også på mange skjærgårdsperler,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_3_t-b0269.wav,nb_tale_part_1,north,5.906,0.0,5.906,hisøy byr også på mange skjærgårdsperler,hisøy byr også på mange skjærgårdspæler
619,nbtale_p1_g01_f2_3,female,nbtale_p1_g01_f2_3_t-b0280,nb-NO,Hun bar høyhælte lakkstøvler <sil> miniskjørt <inhale> og kåpen vaiet i vinden,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_3_t-b0280.wav,nb_tale_part_1,north,7.75,0.0,7.75,hun bar høyhælte lakkstøvler miniskjørt og kåpen vaiet i vinden,hun bar høyhelte lakstøvler miniskørt og kåpen vaiet i vinden
620,nbtale_p1_g01_f2_3,female,nbtale_p1_g01_f2_3_t-b0311,nb-NO,I rommene snakkes det urdu og punjabi,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_3_t-b0311.wav,nb_tale_part_1,north,5.469,0.0,5.469,i rommene snakkes det urdu og punjabi,i rommene snakkes det urdu og pun jabi mmn
621,nbtale_p1_g01_f2_3,female,nbtale_p1_g01_f2_3_t-b0473,nb-NO,Om morgenen fikk jeg et ledig enkeltværelse hvor jeg fikk være resten av tida,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_3_t-b0473.wav,nb_tale_part_1,north,8.313,0.0,8.313,om morgenen fikk jeg et ledig enkeltværelse hvor jeg fikk være resten av tida,og morgenen fikk jeg et ledig enkeltværelse hvor jeg fikk være resten av tidahmmh
622,nbtale_p1_g01_f2_3,female,nbtale_p1_g01_f2_3_t-b0479,nb-NO,Oslo Øst <fp> årets fotballnykomling ved Østensjøvannet <sil> har ennå ikke vunnet en kamp,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_3_t-b0479.wav,nb_tale_part_1,north,8.438,0.0,8.438,oslo øst årets fotballnykomling ved østensjøvannet har ennå ikke vunnet en kamp,oslo øst årets fotballnykomling ved østen sjøvannet har ennå ikke vunnet en kamp
623,nbtale_p1_g01_f2_3,female,nbtale_p1_g01_f2_3_t-b0828,nb-NO,Guvernøren ba storebror president George W Bush <fp> om å erklære deler av Florida for katastrofeområde,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_3_t-b0828.wav,nb_tale_part_1,north,9.406,0.0,9.406,guvernøren ba storebror president george w bush om å erklære deler av florida for katastrofeområde,guvennøren ba storebror president jårds dobeltve burs og marklæreg deler av florida for katastrofområdet
624,nbtale_p1_g01_f2_3,female,nbtale_p1_g01_f2_3_t-c1554,nb-NO,Man hører mye vindstøy under motorveikjøring <inhale> og dieselmotoren er velformulert inne i kupeen,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_3_t-c1554.wav,nb_tale_part_1,north,9.99,0.0,9.99,man hører mye vindstøy under motorveikjøring og dieselmotoren er velformulert inne i kupeen,man hører mye vinstøy under motorveikjøring og diselmotoren er velformulert inne i kupeenis
625,nbtale_p1_g01_f2_3,female,nbtale_p1_g01_f2_3_t-c1636,nb-NO,Opprullingen er i full gang <inhale> og kan fortsatt ende med regjeringens fall,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_3_t-c1636.wav,nb_tale_part_1,north,7.469,0.0,7.469,opprullingen er i full gang og kan fortsatt ende med regjeringens fall,opprullingen er i full gang og kan fortsatt ende med regjeringens fall
626,nbtale_p1_g01_f2_3,female,nbtale_p1_g01_f2_3_t-c2092,nb-NO,Politiet fikk melding om overfallet i sentrum av Egersund <inhale> ved null sju tiden <sil> lørdag morgen,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_3_t-c2092.wav,nb_tale_part_1,north,9.375,0.0,9.375,politiet fikk melding om overfallet i sentrum av egersund ved null sju tiden lørdag morgen,politiet fikk melding om overfallet i sentrum av egersund ved nullsjutiden lørdag-morgen
627,nbtale_p1_g01_f2_3,female,nbtale_p1_g01_f2_3_t-c2151,nb-NO,tretten Widerøe-avganger måtte kanselleres <inhale> og i tillegg førte gassballongkonkurransen til <inhale> flyforsinkelser hele kvelden,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_3_t-c2151.wav,nb_tale_part_1,north,10.594,0.0,10.594,tretten widerøe-avganger måtte kanselleres og i tillegg førte gassballongkonkurransen til flyforsinkelser hele kvelden,tretten widerøeavganger måtte kanseleres og i tillegg førte gassbalangkonkurransen til flyforsinkelser hele kvelden
628,nbtale_p1_g01_f2_4,female,nbtale_p1_g01_f2_4_t-a0001,nb-NO,Har du noen gang sett stokkmaur <sil> også kalt hestemaur <sil> plageånden som liker å spise seg inn i treverket,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_4_t-a0001.wav,nb_tale_part_1,north,12.031,0.0,12.031,har du noen gang sett stokkmaur også kalt hestemaur plageånden som liker å spise seg inn i treverket,har du noen gang sett stokkmaur også kalt hestemaur plageonden som liker å spise seg inn i treverket
629,nbtale_p1_g01_f2_4,female,nbtale_p1_g01_f2_4_t-a0003,nb-NO,Under tittelen <sil> Et råttent eple <inhale> beskriver Reidar Spigseth sjuende juli <inhale> Apples monopolistiske iPod- <sil> og iTunes-politikk,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_4_t-a0003.wav,nb_tale_part_1,north,13.594,0.0,13.594,under tittelen et råttent eple beskriver reidar spigseth sjuende juli apples monopolistiske ipod- og itunes-politikk,under tittelen et rottent eple beskriver reidar spiksett syvende juli appels monopolistiske ipodd og ituens politikk
630,nbtale_p1_g01_f2_4,female,nbtale_p1_g01_f2_4_t-b0080,nb-NO,Den både kraftfulle kvinnelige og dukkeaktige figuren <inhale> er dekket av <sil> ørsmå innbroderte glassperler,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_4_t-b0080.wav,nb_tale_part_1,north,11.281,0.0,11.281,den både kraftfulle kvinnelige og dukkeaktige figuren er dekket av ørsmå innbroderte glassperler,den både kraftfulle kvinnelige og dukkeaktige figuren er dekket av ørsmå inbroderte glasspelerrr
631,nbtale_p1_g01_f2_4,female,nbtale_p1_g01_f2_4_t-b0103,nb-NO,Dermed får arten <sil> en <sil> ypperlig anledning til å formere seg <sil> ytterligere,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_4_t-b0103.wav,nb_tale_part_1,north,7.969,0.0,7.969,dermed får arten en ypperlig anledning til å formere seg ytterligere,dermed får arten en ypperlig anledning til å formere seg ytterligeretpt
632,nbtale_p1_g01_f2_4,female,nbtale_p1_g01_f2_4_t-b0313,nb-NO,I starten var fotgjengerne utrygge <inhale> og følte at en slik ombygging var hinsides <sil> all <exhale> <sil> <fp> fornuft,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_4_t-b0313.wav,nb_tale_part_1,north,9.906,0.0,9.906,i starten var fotgjengerne utrygge og følte at en slik ombygging var hinsides all fornuft,i starten var fotgjengerne utrygge og følt at en slik ombygging var hinsides all fornuft
633,nbtale_p1_g01_f2_4,female,nbtale_p1_g01_f2_4_t-b0421,nb-NO,Miljøfyrtårn-ordningen <sil> gir resultater,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_4_t-b0421.wav,nb_tale_part_1,north,6.688,0.0,6.688,miljøfyrtårn-ordningen gir resultater,miljøfyrtån-ordningen gir resultaterr
634,nbtale_p1_g01_f2_4,female,nbtale_p1_g01_f2_4_t-b0521,nb-NO,Samme type bil <inhale> var <sil> også observert på tyveriåstedet <sil> ved femtentiden lørdag,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_4_t-b0521.wav,nb_tale_part_1,north,9.531,0.0,9.531,samme type bil var også observert på tyveriåstedet ved femtentiden lørdag,samme type bil var også observert på tyveri og stede ved femtentiden lørdag
635,nbtale_p1_g01_f2_4,female,nbtale_p1_g01_f2_4_t-b0535,nb-NO,Seremonien der resultatet av avstemningen ble kunngjort <inhale> ble da også overført direkte på jordansk fjernsyn,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_4_t-b0535.wav,nb_tale_part_1,north,10.5,0.0,10.5,seremonien der resultatet av avstemningen ble kunngjort ble da også overført direkte på jordansk fjernsyn,sermonien der resultatet av avstemningen ble kungjort ble da også overført direkte på jordansk fjernsynfff
636,nbtale_p1_g01_f2_4,female,nbtale_p1_g01_f2_4_t-b0545,nb-NO,Skjønt nøkternt og nøkternt <inhale> bryllupsfeiringen <sil> er så utagerende at all nøkternhet blir fjern,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_4_t-b0545.wav,nb_tale_part_1,north,10.156,0.0,10.156,skjønt nøkternt og nøkternt bryllupsfeiringen er så utagerende at all nøkternhet blir fjern,skjønt nøkternt og nøkternt brylupsfeiringen er så utargerende at all nøkternhet blir fjern
637,nbtale_p1_g01_f2_4,female,nbtale_p1_g01_f2_4_t-b0658,nb-NO,Kapteinen skyt til slutt albatrossen <inhale> som mannskapet meiner er magisk og bringer lukke,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_4_t-b0658.wav,nb_tale_part_1,north,9.969,0.0,9.969,kapteinen skyt til slutt albatrossen som mannskapet meiner er magisk og bringer lukke,kapteinen skyter til slutt albatrossen som mannskapet meiner er magisk å bringe lukke
638,nbtale_p1_g01_f2_4,female,nbtale_p1_g01_f2_4_t-b0731,nb-NO,Tja <sil> en kasse økologisk vin <inhale> hadde vel ikke vært så gærent,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_4_t-b0731.wav,nb_tale_part_1,north,7.5,0.0,7.5,tja en kasse økologisk vin hadde vel ikke vært så gærent,tja en kasse økologisk vin hadde vel ikke vært så gærnt
639,nbtale_p1_g01_f2_4,female,nbtale_p1_g01_f2_4_t-b0804,nb-NO,Duoen fra Østmarka OK <inhale> var overlegne i de litauiske skoger,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_4_t-b0804.wav,nb_tale_part_1,north,8.625,0.0,8.625,duoen fra østmarka ok var overlegne i de litauiske skoger,duoen fra østmarka ok var overlegne i de litauiske skoger
640,nbtale_p1_g01_f2_4,female,nbtale_p1_g01_f2_4_t-c1382,nb-NO,Hæstad innrømmer at han var spent før innhoppet <inhale> men <sil> ikke overnervøs,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_4_t-c1382.wav,nb_tale_part_1,north,7.906,0.0,7.906,hæstad innrømmer at han var spent før innhoppet men ikke overnervøs,heste innrømmer at han var spent for innhoppet men ikke overnervøs
641,nbtale_p1_g01_f2_4,female,nbtale_p1_g01_f2_4_t-c1627,nb-NO,Også flytrafikken har forløpt uten påskekaos,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_4_t-c1627.wav,nb_tale_part_1,north,6.531,0.0,6.531,også flytrafikken har forløpt uten påskekaos,også flytrafikken har forløpt uten påskekaos
642,nbtale_p1_g01_f2_4,female,nbtale_p1_g01_f2_4_t-c1643,nb-NO,Paperboysgutta var for anledningen flankert av dansere <inhale> noen i jeans-shorts noen i jeans-skjørt,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_4_t-c1643.wav,nb_tale_part_1,north,10.615,0.0,10.615,paperboysgutta var for anledningen flankert av dansere noen i jeans-shorts noen i jeans-skjørt,peperboyskutta var for anledningen flankert av dansere noen i drens sjorts noen i drens shart
643,nbtale_p1_g01_f2_4,female,nbtale_p1_g01_f2_4_t-c1699,nb-NO,Salg av kampfly <sil> utgjør nå en tredel av all våpenhandel i verden,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_4_t-c1699.wav,nb_tale_part_1,north,8.375,0.0,8.375,salg av kampfly utgjør nå en tredel av all våpenhandel i verden,salg av kampfly utgjør nå én tredel av all våpenhandel i verden
644,nbtale_p1_g01_f2_4,female,nbtale_p1_g01_f2_4_t-c1717,nb-NO,Gårsdagens artikkel handlet om <sil> sjarmerende guder <sil> vemmelige guder og foranderlige guder,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_4_t-c1717.wav,nb_tale_part_1,north,8.688,0.0,8.688,gårsdagens artikkel handlet om sjarmerende guder vemmelige guder og foranderlige guder,gårsdagens artikkel handlet om sjarmerende guder vemmeliguder og forannerlige guder
645,nbtale_p1_g01_f2_5,female,nbtale_p1_g01_f2_5_x-a0001,nb-NO,Har du noen gang sett stokkmaur <exhale> også kalt hestemaur <inhale> plageånden som liker å spise seg inn i treverket,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_5_x-a0001.wav,nb_tale_part_1,north,10.688,0.0,10.688,har du noen gang sett stokkmaur også kalt hestemaur plageånden som liker å spise seg inn i treverket,har du noen gang sett stokkmaur også kalt hestemaur plageorden som liker o spiser seg inn i treverketdd
646,nbtale_p1_g01_f2_5,female,nbtale_p1_g01_f2_5_x-a0003,nb-NO,Under tittelen <sil> Et råttent eple <exhale> beskriver Reidar Spigseth <exhale> sjuende juli <inhale> Apples monopolistiske iPod- <sil> og <sil> iTunes-politikk,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_5_x-a0003.wav,nb_tale_part_1,north,13.688,0.0,13.688,under tittelen et råttent eple beskriver reidar spigseth sjuende juli apples monopolistiske ipod- og itunes-politikk,under tittelen et råttnt eple beskriver reidar spiksett sjuende juli eppels monopolistiske ypodd og ttuns politikk
647,nbtale_p1_g01_f2_5,female,nbtale_p1_g01_f2_5_x-b0038,nb-NO,Benytt deg av angreretten <exhale> dersom du angrer på avtalen du inngikk,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_5_x-b0038.wav,nb_tale_part_1,north,6.875,0.0,6.875,benytt deg av angreretten dersom du angrer på avtalen du inngikk,benytte deg av angreretten dersom du angrer på avtalen du inngikkr
648,nbtale_p1_g01_f2_5,female,nbtale_p1_g01_f2_5_x-b0123,nb-NO,Det er gjerne det jeg bruker på pc`en til chatting <sil> e-posten <exhale> og bøkene og pennalet og alt,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_5_x-b0123.wav,nb_tale_part_1,north,9.625,0.0,9.625,det er gjerne det jeg bruker på pcen til chatting e-posten og bøkene og pennalet og alt,det er gjerne det jeg bruker på pcen tilsetting eposten og bøkene openale og alt
649,nbtale_p1_g01_f2_5,female,nbtale_p1_g01_f2_5_x-b0153,nb-NO,Du kan kjøre staselig <fp> uten å betale skjorta <exhale> <inhale> om du takler høy kilometerstand,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_5_x-b0153.wav,nb_tale_part_1,north,8.406,0.0,8.406,du kan kjøre staselig uten å betale skjorta om du takler høy kilometerstand,du kan kjøre staseli uten å betale sjorta om du takler høy kilometersstagn l
650,nbtale_p1_g01_f2_5,female,nbtale_p1_g01_f2_5_x-b0205,nb-NO,Filmen føyer brutal detalj <exhale> på isnende detalj <inhale> ryddig <exhale> grundig og uten <inhale> insisterende melodrama,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_5_x-b0205.wav,nb_tale_part_1,north,11.219,0.0,11.219,filmen føyer brutal detalj på isnende detalj ryddig grundig og uten insisterende melodrama,filmen føyer brutal detalj på isnende detalj ryddig grundig og uten insisterende mellodrama f
651,nbtale_p1_g01_f2_5,female,nbtale_p1_g01_f2_5_x-b0227,nb-NO,Friske familier <exhale> med foreldre med god <sil> utdanning og god <fp> yrkestilknytning trenger sosialhjelp i sjelden grad,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_5_x-b0227.wav,nb_tale_part_1,north,9.406,0.0,9.406,friske familier med foreldre med god utdanning og god yrkestilknytning trenger sosialhjelp i sjelden grad,friske familier med foreldre med god utdanning og god yrkestilknytning trenger sosialhjelp i skjelden grad
652,nbtale_p1_g01_f2_5,female,nbtale_p1_g01_f2_5_x-b0379,nb-NO,Ljøkelsøy vant gull også individuelt men det var mest gøy i går,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_5_x-b0379.wav,nb_tale_part_1,north,7.219,0.0,7.219,ljøkelsøy vant gull også individuelt men det var mest gøy i går,jøkelse vant guld også individuelt men det var mest gøy i går
653,nbtale_p1_g01_f2_5,female,nbtale_p1_g01_f2_5_x-b0444,nb-NO,Norsk sjøoffisersforbund vil trappe opp ferjestreiken fra onsdag,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_5_x-b0444.wav,nb_tale_part_1,north,7.781,0.0,7.781,norsk sjøoffisersforbund vil trappe opp ferjestreiken fra onsdag,norsk sjø- ogfisersforbund vil trappe opp ferjestreiken fra onsdag
654,nbtale_p1_g01_f2_5,female,nbtale_p1_g01_f2_5_x-b0475,nb-NO,Oppdal trenger en flyplass <sil> stor nok <sil> til å ta imot store charterfly,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_5_x-b0475.wav,nb_tale_part_1,north,7.375,0.0,7.375,oppdal trenger en flyplass stor nok til å ta imot store charterfly,oppdal trenger en flyplass stor nok til å ta imot store sjarterfly
655,nbtale_p1_g01_f2_5,female,nbtale_p1_g01_f2_5_x-b0523,nb-NO,Samtlige leiligheter har eikeparkett <exhale> veranda <exhale> sjøutsikt <inhale> vedpeis og felles garasjeanlegg med egen bod,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_5_x-b0523.wav,nb_tale_part_1,north,10.813,0.0,10.813,samtlige leiligheter har eikeparkett veranda sjøutsikt vedpeis og felles garasjeanlegg med egen bod,samtlige leiligheter har eikeparkett veranda sjøutsikt ved pes- og felles garasjeanlegg med egen bot
656,nbtale_p1_g01_f2_5,female,nbtale_p1_g01_f2_5_x-b0609,nb-NO,Det er som å ville lyfta seg sjølv <sil> etter håret <exhale> for problema stikk djupare,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_5_x-b0609.wav,nb_tale_part_1,north,7.406,0.0,7.406,det er som å ville lyfta seg sjølv etter håret for problema stikk djupare,det er som å ville lyfta seg sjølv etter håret for problema stikker jupere
657,nbtale_p1_g01_f2_5,female,nbtale_p1_g01_f2_5_x-b0650,nb-NO,Ho er sjukmeld no <exhale> men skal tilbake i arbeid <sil> utpå nyåret,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_5_x-b0650.wav,nb_tale_part_1,north,7.188,0.0,7.188,ho er sjukmeld no men skal tilbake i arbeid utpå nyåret,klarhun er sjuk meldt nå men skal tilbake i arbeid ut på nyåretjjå
658,nbtale_p1_g01_f2_5,female,nbtale_p1_g01_f2_5_x-b0746,nb-NO,Bakers Økern sponser nemlig Oslo-klubben <inhale> ved å produsere et spesielt Vålerenga-brød,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_5_x-b0746.wav,nb_tale_part_1,north,8.719,0.0,8.719,bakers økern sponser nemlig oslo-klubben ved å produsere et spesielt vålerenga-brød,bekersøkeren sponser nemlig oslo-klubben ved å produsere et spesielt våle rengabrød
659,nbtale_p1_g01_f2_5,female,nbtale_p1_g01_f2_5_x-c1195,nb-NO,Du <exhale> send dem hit da Sauøy,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_5_x-c1195.wav,nb_tale_part_1,north,4.469,0.0,4.469,du send dem hit da sauøy,du sender dem hita scauay
660,nbtale_p1_g01_f2_5,female,nbtale_p1_g01_f2_5_x-c1328,nb-NO,Han var ekte som et skjær <sil> som en øy <exhale> <inhale> som en værbitt garnkork,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_5_x-c1328.wav,nb_tale_part_1,north,7.281,0.0,7.281,han var ekte som et skjær som en øy som en værbitt garnkork,han var ekte som et skjær som en øy som en hverbitt garnkork
661,nbtale_p1_g01_f2_5,female,nbtale_p1_g01_f2_5_x-c1428,nb-NO,Ingen som har klaget på mus <sil> maur <exhale> lopper eller kakerlakker <exhale> har fått medhold,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_5_x-c1428.wav,nb_tale_part_1,north,7.469,0.0,7.469,ingen som har klaget på mus maur lopper eller kakerlakker har fått medhold,ingen som har klaget på mus møur lopper eller kakkelakker har fått medholdgsoss
662,nbtale_p1_g01_f2_5,female,nbtale_p1_g01_f2_5_x-c1525,nb-NO,Men vyene om fjernvarme <exhale> <inhale> til for eksempel tomatgartnerier <exhale> er det ikke blitt noe av,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_5_x-c1525.wav,nb_tale_part_1,north,8.313,0.0,8.313,men vyene om fjernvarme til for eksempel tomatgartnerier er det ikke blitt noe av,men vyene om fjernvarme til for eksempel tomatgardnerier er det ikke blitt noe av
663,nbtale_p1_g01_f2_5,female,nbtale_p1_g01_f2_5_x-c2052,nb-NO,Mamma Aina <exhale> mener imidlertid at politikerne <sil> ikke trenger bekymre seg <inhale> for konsekvensene av døgnåpne barnehager,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_f2_5_x-c2052.wav,nb_tale_part_1,north,10.438,0.0,10.438,mamma aina mener imidlertid at politikerne ikke trenger bekymre seg for konsekvensene av døgnåpne barnehager,mamma eina mener i midlertid at politikerne ikke trenger bekymre seg for konsekvensene av døgnåpne barnehager
664,nbtale_p1_g01_m1_1,male,nbtale_p1_g01_m1_1_t-a0001,nb-NO,Har du noen gang sett stokkmaur <sil> også kalt hestemaur <sil> plageånden som liker å spise seg inn i treverket,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_m1_1_t-a0001.wav,nb_tale_part_1,north,9.156,0.0,9.156,har du noen gang sett stokkmaur også kalt hestemaur plageånden som liker å spise seg inn i treverket,har du no en gang sett stokkmør og såkalt hestemøur plageåden som liker ås spiser seg inn i treverket
665,nbtale_p1_g01_m1_1,male,nbtale_p1_g01_m1_1_t-a0003,nb-NO,Under tittelen Et råttent eple beskriver Reidar Spigseth sjuende juli Apples monopolistiske iPod- og iTunes-politikk,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_m1_1_t-a0003.wav,nb_tale_part_1,north,9.656,0.0,9.656,under tittelen et råttent eple beskriver reidar spigseth sjuende juli apples monopolistiske ipod- og itunes-politikk,under titlen et rottent ple beskriver reidar spigsetth syvende juli apels monopolistiske ypodd og ituens politikk
666,nbtale_p1_g01_m1_1,male,nbtale_p1_g01_m1_1_t-b0004,nb-NO,Averøyingen Kai Erik kjøpte ny Audi med bedre terrengytelse,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_m1_1_t-b0004.wav,nb_tale_part_1,north,6.875,0.0,6.875,averøyingen kai erik kjøpte ny audi med bedre terrengytelse,haverøyingen kai edik kjøpte ny audi med bedre terengeytelse
667,nbtale_p1_g01_m1_1,male,nbtale_p1_g01_m1_1_t-b0109,nb-NO,Det er dine egne barns fremtid her på kloden du ødelegger din jævla egoist,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_m1_1_t-b0109.wav,nb_tale_part_1,north,6.844,0.0,6.844,det er dine egne barns fremtid her på kloden du ødelegger din jævla egoist,det er dine egne barns fremtid her på kloden du ødelegger din hjevla eigovist
668,nbtale_p1_g01_m1_1,male,nbtale_p1_g01_m1_1_t-b0273,nb-NO,Hoi-hoi den tøffe knivkaster synes synd på hjorten <sil> men parterer gjerne en mann eller tre,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_1/part_1/group_01/p1_g01_m1_1_t-b0273.wav,nb_tale_part_1,north,7.594,0.0,7.594,hoi-hoi den tøffe knivkaster synes synd på hjorten men parterer gjerne en mann eller tre,hoyhoyd den tøffe knivkaster synes synd på jorten men parterer gjerne en mann eller tre
